DirectoryCombine.py

264	hsa-mir-375A	17.834	24.097	19.345	19.292	23.08	24.408	25.698	22.458	22.796	21.722	20.598	19.361	16.961	16.092	20.31	23.455	27.59	22.783	23.963	24.138	22.507	20.492	23.277	27.506	27.199	27.513	27.156	22.783	26.12	25.485	24.384	24.156	26.299	24.125	22.946	22.983
265	hsa-mir-574-3pA	14.656	18.154	15.149	12.801	19.181	19.655	18.522	19.04	19.264	18.868	17.703	19.094	16.14	14.643	12.723	18.973	20.623	14.569	15.098	20.611	16.051	14.744	14.889	25.428	23.016	18.959	21.875	14.569	19.854	20.649	18.347	20.897	21.009	19.45	14.606	20.817
266	hsa-mir-4524a-3pA	21.888	27.015	22.504	21.226	27.97	28.459	26.863	27.107	27.359	26.829	22.934	26.199	22.496	21.355	21.323	27.498	28.939	23.289	23.863	28.993	24.609	22.83	23.608	Undetermined	Undetermined	28.362	30.007	23.289	30.166	31.569	26.95	31.494	29.967	29.541	23.385	28.57
267	hsa-mir-191-3pA	21.385	24.505	22.292	19.457	25.148	26.069	24.735	25.798	25.216	25.092	24.948	26.337	23.389	21.565	19.507	26.036	28.434	21.104	22.122	26.363	23.004	21.475	21.443	35.104	28.405	26.306	26.944	21.104	26.902	26.905	25.418	27.334	27.786	26.71	21.855	28.324
268	hsa-mir-17-5pA	18.574	23.352	18.52	19.589	23.864	23.54	23.387	21.327	23.309	22.081	15.735	20.89	19.146	18.235	19.334	19.425	22.93	20.361	21.677	22.79	18.834	19.884	22.023	24.632	22.909	20.149	19.208	20.361	21.36	21.812	18.467	21.867	23.52	21.984	19.714	17.165
269	hsa-mir-7-1-3pA	21.533	24.911	22.27	19.679	25.922	26.092	25.56	26.937	25.082	25.26	23.286	25.512	22.404	21.51	20.213	26.156	28.087	21.768	22.684	27.527	23.854	22.152	21.899	31.162	28.498	25.739	27.276	21.768	26.859	26.868	25.597	27.059	28.163	26.105	22.445	26.339
270	hsa-mir-720A	14.297	17.416	16.213	13.315	18.073	18.224	17.176	17.584	17.092	17.351	18.7	20.309	18.092	15.975	13.067	14.829	16.706	14.23	15.13	15.912	14.319	15.805	15.371	25.432	21.681	20.049	20.395	14.23	20.457	20.293	19.501	20.493	20.964	20.519	16.079	19.78
271	hsa-mir-675-3pA	17.84	21.744	20.667	17.502	21.985	22.655	21.566	21.989	22.126	21.791	22.842	23.318	21.098	20.039	17.418	23.345	22.387	18.342	19.698	23.091	20.87	17.517	19.045	26.734	22.745	23.3	25.162	18.342	23.283	22.979	22.844	22.254	23.488	23.219	20.451	23.906
272	hsa-mir-128A	18.293	24.289	19.54	21.139	25.711	24.344	25.097	22.864	22.736	22.616	19.291	21.561	19.295	18.566	19.892	21.677	26.474	22.541	24.101	24.841	21.08	19.549	22.246	27.447	25.146	23.217	22.698	22.541	24.194	24.393	23.528	23.724	26.302	24.413	21.651	21.428
273	hsa-mir-23b-5pA	20.273	25.465	22.247	20.902	26.815	27.289	26.373	25.522	25.431	24.3	24.208	23.871	20.691	20.372	20.753	26.795	29.868	22.919	23.71	25.495	23.432	22.121	23.147	33.307	30.201	28.389	28.25	22.919	28.7	27.771	27.18	28.669	29.145	29.058	22.945	27.963
274	hsa-mir-181c-3pA	23.107	26.493	23.973	21.078	27.38	28.45	27.744	28.356	26.097	24.391	25.241	27.223	25.09	23.379	21.26	26.412	27.6	23.041	23.973	26.472	24.721	23.157	23.14	31.895	29.921	26.995	27.71	23.041	27.148	27.188	26.69	28.229	27.138	26.889	23.201	28.112
275	hsa-let-7f-5pA	23.624	24.621	23.791	23.438	24.706	24.679	25.895	25.084	24.041	23.379	21.603	24.141	22.795	22.114	23.779	26.265	25.608	22.964	25.522	23.36	23.141	27.125	25.916	24.199	24.642	23.988	24.294	22.964	25.146	24.872	23.706	24.049	25.647	25.713	23.933	23.904
276	hsa-mir-1225-3pA	13.746	19.901	16.971	15.366	21.38	20.95	20.934	18.718	19.803	18.899	17.59	19.992	17.229	16.944	14.62	20.706	22.239	15.88	17.887	18.57	16.474	15.963	17.87	26.883	23.691	22.348	23.321	15.88	21.406	21.75	18.544	22.309	21.207	19.204	17.49	23.143
277	hsa-mir-301bA	24.529	28.855	25.543	22.715	28.23	30.122	28.057	27.558	28.816	27.855	23.341	28.835	26.715	25.433	22.8	27.108	28.69	24.511	25.389	27.92	25.055	24.784	24.31	Undetermined	29.121	27.085	26.614	24.511	27.833	27.516	26.108	28.481	29.555	28.103	24.505	25.181
278	hsa-mir-26b-5pA	20.365	22.204	22.235	20.865	22.253	22.541	21.977	22.413	22.279	21.678	19.741	22.076	21.192	20.296	20.398	22.231	23.376	20.079	22.735	24.037	21.331	22.279	23.459	23.5	21.825	21.654	20.912	20.079	22.593	22.369	21.667	21.737	23.966	23.132	20.26	20.874
279	hsa-mir-885-5pA	14.433	19.076	16.062	15.548	18.471	20.24	19.956	19.225	18.319	19.122	17.394	18.022	15.199	13.883	14.794	20.156	23.752	15.935	18.482	22.867	17.421	16.085	17.606	28.037	25.631	22.822	24.297	15.935	23.725	23.97	22.256	23.221	24.327	23.389	18.579	20.402
280	hsa-mir-4286A	16.322	19.795	17.57	14.975	20.423	21.181	19.907	19.882	20.414	19.541	17.726	21.197	18.56	17.109	15.141	17.217	18.843	16.634	17.274	19.491	17.79	15.771	17.305	27.968	23.691	21.717	22.386	16.634	22.0	22.065	20.82	22.401	22.827	21.986	17.203	20.746
281	hsa-mir-3622a-5pA	16.446	20.189	17.503	14.578	20.89	21.432	20.224	21.275	21.103	20.535	21.013	22.083	19.267	17.07	14.843	21.174	22.895	16.79	17.29	22.47	18.067	16.361	16.837	26.998	25.548	21.359	24.69	16.79	21.939	22.176	20.352	23.129	22.723	21.933	16.529	24.596
282	hsa-mir-3185A	18.647	20.92	18.795	17.878	20.923	24.088	23.655	21.122	22.727	21.815	21.46	22.466	21.246	20.179	17.902	21.778	21.765	17.863	19.582	24.752	21.228	18.352	20.04	26.723	25.055	24.086	25.416	17.863	24.119	24.089	22.828	24.449	23.99	24.035	20.691	25.526
283	hsa-mir-629-5pA	22.746	26.372	23.267	22.249	25.268	26.142	26.769	26.275	25.369	23.189	22.439	23.648	22.625	21.599	22.483	24.025	27.761	24.149	25.101	26.306	22.292	23.309	24.14	28.131	26.848	23.478	25.181	24.149	24.075	24.287	22.555	24.222	26.797	24.864	22.329	25.409
284	hsa-mir-4296A	17.304	20.953	18.156	15.373	21.771	22.391	21.227	22.365	21.694	21.485	21.575	23.101	20.06	17.635	15.49	22.325	24.177	17.413	18.085	24.15	18.89	17.385	17.748	29.213	27.261	22.45	24.698	17.413	23.248	23.745	21.557	24.553	24.307	23.228	17.756	24.83
285	hsa-mir-31-5pA	22.121	25.179	22.824	19.984	25.919	27.085	25.67	26.514	25.983	25.369	25.531	26.699	24.737	21.792	20.183	26.277	27.43	22.073	22.741	28.557	23.776	21.993	22.19	30.79	27.948	26.638	27.526	22.073	27.847	27.231	25.41	28.779	27.501	26.622	22.293	27.416
286	hsa-mir-483-5pA	16.355	18.515	17.926	16.103	18.341	20.439	19.597	20.04	19.531	19.055	19.898	19.906	17.835	14.602	15.128	22.028	20.431	16.823	19.0	22.476	18.632	17.483	17.735	27.83	26.44	23.296	25.806	16.823	23.854	23.783	22.324	24.096	24.601	23.937	19.036	24.367
287	hsa-mir-23a-3pA	18.398	19.953	19.353	18.691	20.736	20.67	20.104	20.564	19.585	18.859	16.103	18.902	17.498	17.011	18.503	18.358	21.47	18.702	20.814	21.7	18.31	16.998	19.089	20.322	19.847	18.487	19.175	18.702	19.15	20.175	18.829	19.363	21.376	19.291	17.141	17.878
288	hsa-mir-301a-3pA	24.465	28.002	25.512	22.891	28.589	29.858	27.291	27.066	29.107	27.933	22.491	28.279	26.89	25.412	22.918	25.796	27.721	24.23	25.677	26.545	24.375	24.411	24.509	Undetermined	28.241	26.079	25.505	24.23	26.678	26.721	25.065	27.639	29.181	27.098	23.993	23.846
289	hsa-mir-181dA	23.147	27.282	21.922	22.421	26.94	27.234	26.346	25.602	25.846	27.052	24.643	25.417	24.433	22.876	21.594	26.131	26.233	22.893	24.685	24.182	23.149	22.707	23.449	32.399	27.864	26.456	26.23	22.893	26.57	25.336	26.874	27.167	28.097	28.206	24.908	26.805
290	hsa-mir-99a-5pA	11.858	20.191	14.643	16.099	21.365	20.859	21.883	17.558	19.331	18.055	15.574	17.955	14.793	14.202	13.576	18.937	22.537	16.897	19.528	21.079	16.055	15.003	18.961	25.529	23.418	23.291	21.653	16.897	23.599	23.564	22.86	23.178	24.849	23.738	21.293	19.866
291	hsa-mir-330-5pA	18.73	22.686	20.065	17.197	22.872	24.233	22.937	23.966	23.322	23.142	23.204	24.687	21.664	19.376	17.277	24.214	25.831	18.945	19.923	24.935	20.902	19.307	19.483	29.142	28.886	24.178	26.945	18.945	24.762	24.309	23.284	26.128	26.172	24.651	19.516	25.85
292	hsa-mir-335-5pA	16.148	20.315	21.849	19.661	19.984	22.115	22.307	22.418	20.826	19.748	21.908	20.649	17.902	19.484	18.113	23.25	26.379	19.863	23.981	25.947	22.622	22.813	24.869	26.017	25.163	24.803	24.652	19.863	26.693	25.147	26.046	23.024	27.588	25.987	24.108	25.476
293	hsa-mir-4289A	20.731	25.056	20.715	19.849	25.544	26.147	24.932	25.65	24.795	23.992	21.049	23.832	20.558	18.976	19.81	24.988	27.685	21.743	22.744	27.565	22.645	21.292	22.199	32.125	28.908	26.064	26.102	21.743	26.586	27.177	24.717	26.975	29.304	27.294	22.151	24.123
294	hsa-mir-146b-5pA	22.038	24.15	22.698	22.233	24.291	26.277	25.223	24.877	24.001	23.176	20.926	22.361	22.234	21.479	20.271	23.027	25.833	20.382	24.101	25.947	23.143	21.973	23.136	27.609	25.858	24.134	23.518	20.382	24.888	24.899	25.019	24.131	27.86	24.954	23.162	22.683
295	hsa-mir-744-5pA	21.287	24.685	21.477	19.213	25.319	25.732	24.868	25.165	25.688	24.62	21.616	24.518	22.715	21.059	19.381	24.374	26.909	21.33	21.964	27.375	22.722	20.932	21.46	24.31	26.404	24.106	23.743	21.33	25.131	25.227	24.871	24.174	26.44	25.259	21.001	22.942
296	hsa-mir-2355-5pA	24.923	29.721	24.929	22.776	30.32	29.297	30.112	30.896	29.638	28.99	25.219	33.267	27.368	25.238	23.128	29.16	31.192	24.88	25.465	30.411	26.549	25.434	25.2	Undetermined	Undetermined	28.817	30.452	24.88	30.0	29.988	28.391	Undetermined	32.309	30.473	25.228	29.857
297	hsa-mir-16-5pA	13.854	21.128	14.592	17.685	21.684	21.062	21.052	17.532	19.482	18.21	11.313	15.591	14.53	13.828	17.749	15.106	19.57	17.635	19.081	19.083	13.994	14.936	20.457	20.629	19.87	15.933	16.128	17.635	17.336	18.116	14.4	17.987	19.913	18.01	15.622	13.546
298	hsa-mir-490-3pA	19.446	19.855	19.768	17.505	19.459	19.917	19.605	20.478	19.905	20.347	20.427	20.568	19.916	19.352	17.798	21.619	20.669	18.304	19.465	22.864	20.698	19.144	18.594	19.803	19.832	20.639	22.471	18.304	20.855	20.564	20.632	20.276	20.716	20.754	19.784	21.092
299	hsa-mir-34c-3pA	16.909	20.577	18.25	15.272	21.377	21.843	20.782	20.206	21.397	21.01	21.954	22.64	19.967	17.638	15.31	20.937	20.854	16.994	17.721	23.566	18.935	17.173	17.688	26.612	21.797	22.244	24.888	16.994	23.012	23.481	21.604	21.901	24.219	23.169	17.333	25.016
300	hsa-mir-136-5pA	26.275	29.479	26.078	25.29	29.513	29.175	30.7	28.875	27.89	31.395	25.549	29.458	26.52	26.655	23.655	28.809	29.816	25.831	29.321	27.139	25.361	25.802	25.967	32.842	29.684	29.316	30.726	25.831	30.31	29.637	29.435	29.72	31.923	30.384	27.917	27.885
301	hsa-mir-106b-5pA	17.336	21.949	17.866	16.923	22.407	22.759	22.185	21.095	21.99	20.958	15.373	20.986	19.079	17.864	17.009	18.947	22.386	18.532	19.655	21.79	17.708	17.949	19.302	25.257	22.975	20.254	19.947	18.532	21.128	21.324	17.979	22.142	23.242	21.712	18.234	17.084
302	hsa-mir-196b-3pA	19.986	23.161	21.677	18.58	23.615	24.399	23.139	24.882	23.639	23.25	25.026	25.378	22.225	21.189	18.844	25.045	26.889	19.86	21.081	26.831	22.506	21.166	20.321	28.962	28.888	25.305	28.511	19.86	26.162	26.186	24.725	26.42	27.302	26.012	21.726	27.858
303	hsa-mir-378a-5pA	18.347	23.061	19.926	17.783	23.949	24.525	23.419	23.551	24.046	23.309	20.973	23.913	18.995	18.936	17.74	24.2	26.019	19.664	20.54	26.257	21.373	19.191	20.15	31.782	28.028	24.876	25.661	19.664	25.239	26.149	24.306	26.12	27.716	25.601	20.089	24.454
304	hsa-mir-145-3pA	23.872	27.836	24.547	24.469	28.789	27.747	28.242	26.826	26.306	25.327	21.609	25.942	25.325	25.059	23.531	24.564	27.41	25.31	26.808	25.818	23.909	21.189	24.9	28.974	26.366	24.432	25.653	25.31	24.998	25.629	24.929	25.481	29.187	25.159	23.229	24.822
305	hsa-mir-320eA	19.406	22.437	19.974	17.798	22.859	24.067	23.371	23.436	22.855	22.408	22.145	21.745	20.478	17.922	17.909	23.461	24.776	19.862	20.745	23.97	20.636	19.368	19.867	27.663	27.312	24.014	24.736	19.862	25.09	24.925	23.12	25.113	26.369	25.264	20.231	25.072
306	hsa-mir-874A	20.335	24.714	21.624	19.334	24.837	25.979	25.186	25.03	25.036	24.513	23.376	24.46	21.839	19.635	19.369	25.418	26.243	21.083	22.163	27.404	22.465	20.687	21.335	35.763	29.126	25.741	27.249	21.083	26.657	26.33	24.854	28.251	27.125	26.789	21.627	25.924
307	hsa-mir-4274A	15.352	18.622	16.346	13.402	19.475	20.092	18.856	20.168	19.523	19.191	19.996	20.881	17.823	15.896	13.529	20.389	21.596	15.329	16.019	21.66	16.912	15.62	15.46	27.606	24.114	20.357	23.169	15.329	21.017	21.587	19.648	22.317	22.216	21.023	15.805	23.317
308	hsa-mir-200a-3pA	22.322	31.561	25.103	25.143	32.539	Undetermined	29.809	27.996	29.53	26.135	24.282	24.875	23.082	21.819	24.595	28.186	34.034	26.398	27.587	28.569	26.193	24.464	26.685	Undetermined	32.432	29.189	28.709	26.398	30.191	30.542	29.805	29.742	31.298	28.4	26.789	26.33
309	hsa-mir-340-3pA	25.461	27.627	26.655	25.961	28.205	29.855	27.325	27.378	29.162	27.169	25.346	26.673	26.343	25.314	25.255	28.15	29.544	25.887	27.876	26.716	26.494	27.715	28.979	28.192	28.943	27.91	27.023	25.887	27.723	28.505	27.719	27.207	29.211	29.08	26.063	28.003
310	hsa-mir-1260bA	15.415	18.325	16.094	13.236	19.357	20.096	18.565	19.281	19.589	19.174	19.263	19.957	17.668	15.561	13.196	19.254	20.695	14.953	15.439	20.804	16.487	15.185	15.222	26.793	23.06	19.164	21.801	14.953	19.934	20.841	18.777	20.928	21.381	19.403	14.981	22.054
311	hsa-mir-126-3pA	17.543	19.155	18.522	17.33	19.364	19.933	18.463	18.878	19.622	19.569	16.411	18.206	18.186	17.956	17.398	18.008	19.09	16.646	18.267	19.528	17.757	18.161	19.597	21.016	18.137	18.681	18.325	16.646	18.951	18.748	18.21	18.367	20.192	19.447	16.348	17.45
312	hsa-mir-326A	16.904	20.052	17.916	14.81	20.838	21.412	20.122	21.317	21.047	20.633	20.764	22.289	19.274	17.279	14.934	21.488	23.192	16.642	17.322	23.396	18.434	16.931	16.919	30.487	25.609	21.377	23.224	16.642	22.129	21.502	20.696	23.427	23.156	22.138	17.237	22.719
313	hsa-mir-223-3pA	19.148	19.803	19.419	18.566	19.03	19.547	20.095	19.947	19.798	17.998	14.207	19.054	18.987	18.619	18.977	18.81	21.305	16.517	20.516	20.283	18.914	19.296	20.884	18.427	18.994	17.486	18.842	16.517	18.508	18.748	17.787	18.413	21.389	18.573	16.409	17.003
314	hsa-mir-219-1-3pA	20.271	23.753	21.39	18.443	24.299	25.32	23.913	25.26	24.395	24.069	25.101	26.226	23.024	20.693	18.749	25.549	26.725	20.188	21.131	26.309	22.3	20.904	20.581	30.473	28.366	25.318	28.393	20.188	26.368	26.442	24.812	27.466	28.324	26.292	20.934	27.832
315	hsa-mir-25-3pA	15.629	20.685	15.986	18.312	21.435	21.072	21.272	19.784	19.377	18.865	15.121	17.287	15.393	15.066	16.548	17.424	22.146	19.47	21.003	21.833	16.494	17.023	19.303	20.035	21.456	18.559	19.158	19.47	20.234	21.142	18.203	19.545	23.069	20.53	18.406	16.982
316	hsa-mir-210A	17.938	23.32	19.812	17.906	23.861	24.723	23.724	23.708	23.968	23.28	20.109	23.215	19.364	18.34	17.878	24.245	26.052	19.498	20.504	25.622	20.709	18.845	19.944	31.953	29.157	24.903	27.2	19.498	25.993	25.221	23.892	27.209	26.414	25.539	20.098	24.315
317	hsa-mir-19a-3pA	14.396	24.819	16.188	19.098	24.948	24.171	25.455	19.777	22.702	21.271	14.764	19.065	15.516	16.916	19.132	19.888	22.9	20.436	22.153	21.98	18.345	17.162	22.789	25.434	22.932	21.032	21.061	20.436	21.622	21.951	19.806	22.129	23.875	21.513	20.226	17.484
318	hsa-mir-17-3pA	18.887	25.263	19.799	19.998	25.665	26.016	25.347	25.163	23.705	23.597	19.653	23.23	17.98	17.31	19.467	24.886	27.563	21.743	23.162	26.523	22.926	20.654	22.238	32.54	29.193	26.986	27.549	21.743	26.738	26.955	25.178	29.351	27.889	27.001	22.551	23.423
319	hsa-mir-151a-5pA	18.232	22.091	19.261	17.006	22.619	22.978	22.299	22.46	22.529	22.227	18.67	20.644	19.118	17.656	17.167	21.825	23.841	19.237	19.463	24.205	20.093	18.901	19.298	25.133	23.406	22.392	21.601	19.237	22.948	23.099	22.223	21.955	24.134	23.331	18.891	20.879
320	hsa-mir-320aA	13.851	16.952	14.603	14.801	17.347	18.468	18.103	17.456	17.468	17.053	16.007	15.658	14.646	12.044	14.09	16.757	19.552	16.505	17.832	18.888	15.059	14.992	16.047	21.736	21.528	18.512	18.472	16.505	19.86	19.425	17.543	19.09	21.137	20.227	16.928	18.247
321	hsa-mir-625-3pA	21.862	24.884	22.869	20.325	25.69	25.159	25.428	24.809	25.161	24.476	23.063	25.412	23.397	22.128	20.438	24.476	27.472	21.433	22.66	24.486	22.709	21.342	21.869	26.972	27.234	25.647	24.881	21.433	25.62	25.654	25.241	25.243	27.608	25.606	22.258	22.981
322	hsa-mir-15b-3pA	21.573	25.323	21.979	21.083	26.468	26.126	25.556	25.373	25.291	24.13	20.646	23.191	21.998	21.415	21.232	23.274	27.594	22.251	23.466	25.841	22.008	22.596	22.838	26.196	26.87	23.306	24.164	22.251	25.632	25.666	22.775	24.685	27.268	25.444	23.396	21.945
323	hsa-mir-30a-5pA	13.372	19.433	16.886	17.886	21.163	20.242	21.63	18.756	18.774	17.926	15.996	16.059	13.657	13.507	18.045	19.184	22.282	19.749	21.379	22.959	17.957	17.21	20.451	24.373	22.546	20.686	21.089	19.749	21.425	22.052	21.041	21.141	23.812	21.988	19.391	19.009
324	hsa-mir-206A	24.967	28.938	24.95	22.537	27.736	30.293	27.421	28.56	27.665	27.954	23.571	28.33	26.291	24.86	20.733	28.312	27.952	23.797	25.342	27.547	24.155	19.221	24.284	28.54	29.148	27.462	21.885	23.797	28.569	28.491	28.167	27.655	31.257	29.757	25.712	24.747
325	hsa-mir-4538A	16.412	20.102	17.565	14.64	20.573	21.362	20.316	20.941	20.591	20.463	20.812	21.474	19.151	16.499	14.77	21.755	22.435	16.329	17.326	20.639	18.209	16.426	16.702	23.697	23.577	21.22	22.523	16.329	21.932	22.016	20.683	22.327	22.562	21.813	17.159	23.374
326	hsa-mir-1237-3pA	17.413	21.269	19.279	16.183	21.386	22.361	21.326	22.257	21.871	21.523	22.745	23.452	20.215	18.209	16.236	22.947	23.952	17.223	18.738	23.764	19.904	18.436	17.976	30.201	26.973	22.6	26.041	17.223	23.368	24.112	22.395	24.382	24.59	23.375	18.335	25.177
327	hsa-mir-19b-3pA	14.984	24.664	16.099	19.382	24.803	24.449	25.18	20.088	23.004	21.485	14.65	18.604	15.141	16.648	19.937	20.072	23.026	20.375	22.066	21.959	18.609	17.658	22.574	25.783	23.543	21.083	21.108	20.375	21.709	22.013	19.872	22.216	23.826	21.591	20.395	17.325
328	hsa-mir-142-3pA	19.964	23.167	20.53	19.457	23.988	23.985	23.309	20.708	24.249	22.317	17.061	22.271	22.931	21.917	19.714	20.078	21.398	18.521	21.328	21.127	18.956	19.067	21.584	27.39	21.519	20.862	19.887	18.521	20.119	20.203	19.537	21.25	21.241	20.889	19.33	20.231
329	hsa-mir-30e-5pA	13.386	19.573	16.786	17.986	21.143	20.43	21.749	18.81	18.87	17.916	15.761	15.86	13.783	13.346	18.122	18.864	22.143	19.545	21.552	22.839	17.967	16.892	20.676	24.43	22.568	20.854	21.368	19.545	21.328	22.09	20.64	21.472	23.895	21.696	19.47	19.056
330	hsa-mir-499a-5pA	20.911	25.761	22.647	23.324	26.686	27.139	26.722	26.902	25.159	24.566	24.601	24.361	21.444	20.455	21.811	27.787	29.233	26.174	27.386	29.26	23.201	19.521	25.706	33.187	30.313	28.034	24.792	26.174	30.812	30.602	29.698	27.654	31.456	30.03	27.904	27.244
331	hsa-mir-1307-3pA	21.174	24.694	22.527	19.984	24.765	25.804	25.251	25.689	24.822	24.969	23.531	24.179	21.603	20.878	20.116	25.376	25.704	21.347	22.519	25.967	23.287	21.517	21.665	29.284	27.228	25.601	25.784	21.347	26.173	25.8	25.242	25.689	27.055	26.923	21.999	25.354
332	hsa-mir-500a-5pA	21.917	25.564	22.885	20.066	25.004	26.048	25.655	24.487	25.402	24.925	24.181	26.735	23.968	21.949	20.118	24.864	25.304	21.638	22.662	27.104	23.503	22.222	22.247	30.441	26.519	26.995	28.829	21.638	27.061	27.083	25.754	26.929	28.462	27.564	21.903	27.068
333	hsa-mir-204-5pA	22.029	26.789	22.845	22.946	26.849	27.361	26.449	26.045	27.605	26.504	23.333	24.91	22.141	21.802	23.05	26.995	27.105	24.413	25.792	27.611	25.266	25.122	25.084	29.778	26.478	26.869	27.033	24.413	27.183	28.149	27.733	28.09	29.472	28.228	25.009	26.387
334	hsa-mir-20b-5pA	19.144	23.884	18.809	19.642	24.429	24.143	23.967	21.59	23.556	22.405	15.951	21.207	19.543	18.566	19.452	19.721	23.328	20.424	21.84	23.165	19.165	19.987	22.113	24.508	22.854	20.586	19.749	20.424	21.81	22.281	18.571	22.053	23.792	22.366	19.653	17.539
335	hsa-mir-200c-3pA	22.895	26.358	23.781	21.19	26.721	27.446	26.066	26.635	26.044	26.432	25.151	26.292	24.026	22.712	21.218	27.101	27.998	22.656	23.853	26.758	24.242	22.728	22.741	30.79	26.467	27.302	26.982	22.656	27.903	26.926	25.789	27.38	27.993	27.689	23.396	26.938
336	hsa-mir-190aA	26.578	30.043	28.793	26.294	31.632	29.142	29.146	28.209	30.33	28.555	25.907	27.937	28.429	28.697	27.58	28.607	28.272	26.113	27.932	30.275	26.782	27.28	27.599	31.53	28.889	27.43	28.919	26.113	27.517	28.109	26.182	28.538	27.578	29.317	26.581	28.287
337	hsa-mir-193b-3pA	16.193	22.751	19.151	17.585	23.616	23.954	22.966	22.66	23.151	22.735	19.565	23.686	19.981	18.371	17.382	20.642	25.741	18.693	20.061	24.746	20.511	17.636	19.783	31.595	28.083	24.19	26.281	18.693	24.84	25.41	23.762	25.834	26.166	25.345	19.818	24.318
338	hsa-mir-425-3pA	20.068	24.489	22.103	19.577	25.157	26.042	24.901	23.937	24.631	24.52	21.614	25.316	23.295	21.498	19.665	24.286	26.404	20.74	22.338	25.189	22.596	21.205	21.283	Undetermined	29.068	25.304	24.72	20.74	24.708	24.528	24.397	27.178	25.85	25.234	21.754	23.491
339	hsa-mir-576-5pA	22.773	28.171	23.763	23.28	28.631	29.135	28.087	27.198	26.684	26.472	23.17	25.155	22.125	22.917	23.517	26.562	29.652	24.937	26.053	28.352	24.9	25.217	25.722	27.409	28.135	26.713	27.172	24.937	27.877	28.037	26.904	28.192	29.392	28.323	25.197	24.582
340	hsa-mir-590-3pA	25.454	29.411	26.395	26.516	28.454	28.629	28.514	29.35	27.691	27.533	22.993	28.255	25.173	24.135	26.621	27.96	29.395	26.11	29.283	29.715	27.919	29.679	30.525	27.532	29.551	27.312	29.372	26.11	28.656	28.736	27.859	27.064	29.268	28.145	27.165	26.748
341	hsa-mir-10b-5pA	23.789	24.55	24.522	22.562	24.805	25.158	23.879	25.156	24.6	24.626	24.5	24.263	24.047	23.382	22.26	25.174	25.246	22.441	24.336	26.289	24.002	22.131	24.283	25.525	24.164	24.697	24.864	22.441	25.316	25.386	24.557	24.422	26.429	25.963	22.964	24.691
342	hsa-mir-96-5pA	26.109	29.886	26.646	23.321	30.286	30.966	30.049	29.424	31.244	30.329	25.673	31.249	29.161	25.684	23.799	30.252	29.778	25.43	26.581	28.912	26.142	25.172	25.736	Undetermined	31.554	30.77	30.114	25.43	29.917	31.89	28.961	32.519	32.616	29.99	25.888	28.941
343	hsa-mir-1277-3pA	29.087	Undetermined	29.8	32.1	32.929	33.585	Undetermined	31.211	30.945	Undetermined	25.937	31.725	31.392	35.136	28.741	32.797	32.349	30.847	33.116	30.518	29.83	28.953	29.449	Undetermined	32.576	33.471	30.264	30.847	Undetermined	30.742	33.553	32.155	Undetermined	31.736	32.198	29.377
344	hsa-mir-486-5pA	15.8	18.843	15.143	14.514	19.364	18.704	18.161	17.522	18.489	16.268	13.422	16.192	17.587	16.711	14.475	14.148	17.943	16.53	16.462	19.26	12.33	13.426	16.334	16.943	18.101	15.006	15.121	16.53	16.972	16.955	12.993	17.148	18.245	18.256	15.287	14.633
345	hsa-mir-188-5pA	18.357	23.353	19.83	17.771	22.584	23.688	22.666	23.228	22.815	22.631	21.281	23.091	20.768	18.38	17.526	22.466	25.322	19.155	20.334	23.875	20.347	18.899	19.521	27.946	25.964	23.916	24.236	19.155	24.339	23.802	22.183	25.956	25.48	24.541	20.0	23.687
346	hsa-mir-615-5pA	22.541	25.271	23.646	20.777	25.154	25.762	25.072	26.357	25.461	25.663	25.964	26.718	24.79	22.593	20.905	26.668	26.467	22.305	23.334	27.218	24.184	22.535	22.322	26.0	26.282	26.209	28.873	22.305	26.62	26.445	26.008	26.463	26.839	27.034	23.073	27.181
347	hsa-mir-30a-3pA	19.91	22.922	20.983	18.512	22.91	23.873	23.587	23.824	23.842	22.798	21.644	23.164	21.19	20.118	18.453	24.447	25.837	19.908	21.209	25.409	21.971	20.033	20.533	25.803	25.33	24.387	24.348	19.908	24.711	25.797	23.959	24.981	26.318	25.483	20.563	24.277
348	hsa-mir-378iA	18.965	24.666	19.981	20.575	25.223	24.513	24.777	22.784	23.834	22.052	21.251	21.771	18.773	18.596	19.284	25.206	28.707	21.905	23.74	26.483	21.627	18.882	22.317	30.427	28.981	26.269	25.341	21.905	27.237	27.448	25.226	27.45	29.564	27.059	23.183	25.751
349	hsa-mir-93-5pA	19.381	23.684	18.592	18.908	24.278	24.298	23.793	21.572	23.905	22.678	15.826	20.397	20.208	18.806	19.022	18.809	23.06	19.995	21.469	22.525	18.518	17.931	20.966	25.184	23.489	20.215	19.624	19.995	20.988	22.236	18.325	21.897	23.724	21.553	18.5	17.229
350	hsa-mir-154-5pA	23.113	27.054	24.609	21.396	26.839	27.917	26.561	27.356	27.808	26.912	23.264	28.291	25.483	23.937	21.504	26.782	29.891	22.875	24.433	27.421	24.4	22.297	23.334	Undetermined	30.215	25.591	26.98	22.875	27.478	26.036	27.758	26.859	28.196	26.212	23.038	24.53
